,att_id,att_name,att_cat,att_price,score
540,2248,niagara_on_the_lake_wine_tour_with_cheese_pairing,family_friendly,83.62,5.0
674,3317,niagara_on_the_lake_wine_tour_with_cheese_pairing,recommended_experiences,83.62,4.6961387422465535
70,222,niagara_on_the_lake_wine_tour_with_cheese_pairing,cultural_&_theme_tours,83.62,4.081500543056889
688,3332,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,recommended_experiences,157.07,4.036506754691353
609,2602,niagara_on_the_lake_wine_tour_with_cheese_pairing,luxury_&_special_occasions,83.62,3.9918207985873058
611,2604,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,luxury_&_special_occasions,157.07,3.969363640391927
148,580,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,"food,_wine_&_nightlife",157.07,3.594205316873691
613,2606,niagara_falls_helicopter_tour,luxury_&_special_occasions,145.0,3.246985122807295
314,1323,niagara_on_the_lake_wine_tour_with_cheese_pairing,tours_&_sightseeing,83.62,3.2440115734489483
546,2256,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,family_friendly,157.07,3.0560363493175666
321,1333,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,tours_&_sightseeing,157.07,2.7973411232709102
9,14,niagara_falls_helicopter_tour,"air,_helicopter_&_balloon_tours",145.0,2.762411406291003
115,428,ultimate_day_tour_to_victoria,day_trips_&_excursions,363.56,2.7064306985061855
106,413,niagara_on_the_lake_wine_tour_with_cheese_pairing,day_trips_&_excursions,83.62,2.6793657876506876
71,224,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,cultural_&_theme_tours,157.07,2.5963026527383803
553,2266,ultimate_day_tour_to_victoria,family_friendly,363.56,2.361662620330966
615,2609,ultimate_day_tour_to_victoria,luxury_&_special_occasions,363.56,2.33473897496533
548,2258,niagara_falls_helicopter_tour,family_friendly,145.0,2.2943044451365275
209,887,ultimate_day_tour_to_victoria,sightseeing_tickets_&_passes,363.56,2.1590262765422765
31,81,whale-watching_tour_from_vancouver,"cruises,_sailing_&_water_tours",138.5,2.1410761524430626
327,1340,niagara_falls_helicopter_tour,tours_&_sightseeing,145.0,2.0150144622952717
107,415,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,day_trips_&_excursions,157.07,1.9864082816921813
552,2265,whale-watching_tour_from_vancouver,family_friendly,138.5,1.962359899936492
334,1355,ultimate_day_tour_to_victoria,tours_&_sightseeing,363.56,1.9007400878841745
24,74,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,"cruises,_sailing_&_water_tours",136.26,1.8570546677238189
675,3318,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,recommended_experiences,136.25,1.8209280054911243
315,1324,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,tours_&_sightseeing,136.26,1.7945335786024315
151,583,niagara_falls_one_day_sightseeing_tour_from_toronto,"food,_wine_&_nightlife",99.0,1.771461404634889
718,3377,ultimate_day_tour_to_victoria,recommended_experiences,363.56,1.7651527895268058
649,3284,walking_tour_of_old_montreal,recommended_experiences,29.5,1.7045038330684155
438,1909,walking_tour_of_old_montreal,walking_&_biking_tours,29.5,1.696151004143784
236,980,ultimate_day_tour_to_victoria,outdoor_activities,363.56,1.655844116037738
454,1931,ultimate_day_tour_to_victoria,walking_&_biking_tours,363.56,1.6276854113089616
537,2245,victoria_guided_food_and_history_tour,family_friendly,63.0,1.6186598277896742
32,82,ultimate_day_tour_to_victoria,"cruises,_sailing_&_water_tours",363.56,1.602380237037846
229,966,niagara_falls_helicopter_tour,outdoor_activities,145.0,1.570153215951223
535,2243,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,family_friendly,57.5,1.4890716904018633
541,2249,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,family_friendly,136.25,1.446199317199803
612,2605,niagara_falls_one_day_sightseeing_tour_from_toronto,luxury_&_special_occasions,99.0,1.3835964854757863
658,3296,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",recommended_experiences,158.0,1.365686421739369
440,1912,victoria_guided_food_and_history_tour,walking_&_biking_tours,63.0,1.365380211354916
206,859,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",sightseeing_tickets_&_passes,158.0,1.3495691808788741
499,2086,whale-watching_tour_from_vancouver,water_sports,138.5,1.3382458841622649
659,3298,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,recommended_experiences,57.5,1.3368551246036404
65,216,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,cultural_&_theme_tours,57.5,1.3258588793914006
437,1908,walking_tour_of_old_montreal,walking_&_biking_tours,29.5,1.320057587420271
325,1338,niagara_falls_one_day_sightseeing_tour_from_toronto,tours_&_sightseeing,99.0,1.3154469964753384
501,2088,ultimate_day_tour_to_victoria,water_sports,363.56,1.2872359862121416
722,3381,zipline_adventure_in_whistler,recommended_experiences,103.95,1.2822762862351462
310,1312,butchart_gardens_tour_from_victoria,tours_&_sightseeing,73.5,1.2259096528095421
547,2257,niagara_falls_one_day_sightseeing_tour_from_toronto,family_friendly,99.0,1.1754240266114016
308,1310,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",tours_&_sightseeing,158.0,1.1524042392721314
141,568,victoria_guided_food_and_history_tour,"food,_wine_&_nightlife",63.0,1.1250567163430591
207,861,butchart_gardens_tour_from_victoria,sightseeing_tickets_&_passes,73.5,1.0982585231661803
735,3404,stanley_park_horse-drawn_tours,recommended_experiences,42.0,1.0665093070544505
213,947,butchart_gardens_tour_from_victoria,outdoor_activities,73.5,1.0262009592590717
67,218,victoria_guided_food_and_history_tour,cultural_&_theme_tours,63.0,1.0021975845911395
498,2085,victoria_whale_and_wildlife_cruise,water_sports,151.2,0.9471028271373992
309,1311,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,tours_&_sightseeing,57.5,0.9325996783034268
401,1647,niagara_falls_american_side_highlights_tour,tours_&_sightseeing,149.89,0.9204750932370352
4,4,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",featured_tours_and_tickets,158.0,0.9044142936974034
661,3300,butchart_gardens_tour_from_victoria,recommended_experiences,73.5,0.8983380935686215
103,409,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,day_trips_&_excursions,57.5,0.866351272471074
92,344,original_haunted_walk_of_toronto,cultural_&_theme_tours,24.5,0.8434468005890846
664,3303,victoria_guided_food_and_history_tour,recommended_experiences,63.0,0.8332044038233154
307,1309,vancouver_city_hop-on_hop-off_tour,tours_&_sightseeing,31.2,0.8015555008062805
173,622,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,"food,_wine_&_nightlife",77.98,0.7856571322518338
324,1337,montreal_city_hop-on_hop-off_tour,tours_&_sightseeing,56.0,0.7730025177699805
580,2429,niagara_falls_american_side_highlights_tour,family_friendly,149.89,0.7679362604717005
28,78,victoria_whale_and_wildlife_cruise,"cruises,_sailing_&_water_tours",151.2,0.7463464010214813
95,357,niagara_falls_american_side_highlights_tour,cultural_&_theme_tours,149.89,0.7336201806684756
525,2198,okanagan_flyboard_experience,water_sports,124.0,0.7252974375628671
656,3294,vancouver_city_hop-on_hop-off_tour,recommended_experiences,31.2,0.6962875717654423
341,1367,stanley_park_horse-drawn_tours,tours_&_sightseeing,42.0,0.6789617081374991
706,3357,small-group_granville_island_market_tour,recommended_experiences,79.9,0.6722844403790655
701,3349,bird_kingdom_all_day_admission_ticket,recommended_experiences,20.28,0.6561603876350182
697,3345,montreal_city_hop-on_hop-off_tour,recommended_experiences,56.0,0.654831664873032
566,2390,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,family_friendly,149.89,0.6490186548403151
312,1315,toronto_city_hop-on_hop-off_tour,tours_&_sightseeing,43.0,0.6259124214550104
746,3422,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,recommended_experiences,77.98,0.6173964722474531
663,3302,toronto_city_hop-on_hop-off_tour,recommended_experiences,43.0,0.613148330273207
608,2601,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,luxury_&_special_occasions,169.0,0.6084859203569649
68,220,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,cultural_&_theme_tours,169.0,0.5980928512145237
539,2247,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,family_friendly,169.0,0.5819680280788841
427,1771,day_trip_from_seattle_to_victoria_on_the_victoria_clipper,transfers_&_ground_transport,170.41,0.5752917739935982
673,3316,niagara-on-the-lake_wine_tour_and_tastings_with_transport,recommended_experiences,40.0,0.5740881790449625
503,2090,riverside_rafting_on_clearwater_river_in_wells_gray_park,water_sports,104.0,0.5662217104965902
193,729,little_italy_walking_food_tour_in_vancouver,"food,_wine_&_nightlife",73.0,0.5506788979354257
208,878,bird_kingdom_all_day_admission_ticket,sightseeing_tickets_&_passes,20.28,0.547000318629401
144,574,gastronomic_gastown_walking_tour,"food,_wine_&_nightlife",146.35,0.5435708596361517
147,579,island_of_orleans_food_and_drink_tour,"food,_wine_&_nightlife",44.95,0.5334183959520451
155,587,small-group_granville_island_market_tour,"food,_wine_&_nightlife",79.9,0.5299877205510185
460,1944,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,walking_&_biking_tours,77.98,0.5279787420130837
781,3507,niagara_falls_canada_tour_from_niagara_usa,recommended_experiences,156.7,0.5143473520861207
142,571,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,"food,_wine_&_nightlife",169.0,0.5128616316270211
444,1917,gastronomic_gastown_walking_tour,walking_&_biking_tours,146.35,0.5091414917219415
500,2087,niagara_falls_open-top_jet-boat_ride,water_sports,79.04,0.5046368093474791
326,1339,bird_kingdom_all_day_admission_ticket,tours_&_sightseeing,20.28,0.49656140248990593
654,3292,quebec_city_and_montmorency_falls_day_trip_from_montreal,recommended_experiences,115.0,0.48690093520476
228,965,bird_kingdom_all_day_admission_ticket,outdoor_activities,20.28,0.48486195194165366
716,3374,niagara_falls_open-top_jet-boat_ride,recommended_experiences,79.04,0.48289279048496
666,3308,half-day_whale_watching_adventure_from_vancouver,recommended_experiences,181.13,0.4677731256425652
660,3299,johnston_canyon_icewalk,recommended_experiences,79.8,0.4451642408504408
392,1601,guided_electric_bike_tour_in_whistler,tours_&_sightseeing,134.96,0.44457991910118905
212,946,johnston_canyon_icewalk,outdoor_activities,79.8,0.4441337407285038
114,424,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,day_trips_&_excursions,281.4,0.4425260956632006
140,567,small-group_quebec_city_food_tour,"food,_wine_&_nightlife",53.0,0.4366319512317429
795,3540,little_italy_walking_food_tour_in_vancouver,recommended_experiences,73.0,0.43594626216772253
686,3330,island_of_orleans_food_and_drink_tour,recommended_experiences,44.95,0.43446771851450855
536,2244,day_trip_from_seattle_to_victoria_on_the_victoria_clipper,family_friendly,170.4,0.42301483382269933
279,1146,guided_zipline_tour_in_mont_tremblant,outdoor_activities,114.58,0.4220559801188407
682,3326,private_tour:_quebec_city_walking_tour,recommended_experiences,25.72,0.4134647758167993
2,2,quebec_city_and_montmorency_falls_day_trip_from_montreal,featured_tours_and_tickets,115.0,0.41155448849652315
556,2273,quebec_city_historic_discoverers_cruise,family_friendly,44.83,0.41024543099360217
303,1303,vancouver_city_sightseeing_tour,tours_&_sightseeing,80.0,0.410203464925288
679,3323,gastronomic_gastown_walking_tour,recommended_experiences,146.35,0.40754861440457385
550,2261,toronto's_original_brunch_food_tour,family_friendly,99.0,0.40635406142041547
652,3288,vancouver_city_sightseeing_tour,recommended_experiences,80.0,0.4004356293803392
23,72,half-day_whale_watching_adventure_from_vancouver,"cruises,_sailing_&_water_tours",181.13,0.39918654078083526
790,3530,guided_electric_bike_tour_in_whistler,recommended_experiences,134.96,0.39710096909986137
712,3367,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,recommended_experiences,281.4,0.3942515338817176
379,1571,niagara_falls_canada_tour_from_niagara_usa,tours_&_sightseeing,156.71,0.39363100372763044
669,3312,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,recommended_experiences,169.0,0.3934155779102843
637,2712,private_tour:_quebec_city_walking_tour,private_&_custom_tours,25.72,0.3878548508505633
591,2462,skagway_shore_excursion:_full-day_tour_of_the_yukon,shore_excursions,157.45,0.3869934719565861
607,2600,day_trip_from_seattle_to_victoria_on_the_victoria_clipper,luxury_&_special_occasions,170.4,0.38671961801900745
235,976,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,outdoor_activities,281.4,0.38494751462222376
575,2419,ottawa_river_historic_sightseeing_cruise,family_friendly,28.0,0.3826377589879077
84,325,niagara_falls_canada_tour_from_niagara_usa,cultural_&_theme_tours,156.71,0.3821584132298302
323,1335,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island",tours_&_sightseeing,72.45,0.3765514221276488
164,603,crystal_hut_fondue_by_snowmobile,"food,_wine_&_nightlife",282.45,0.37279365467532705
74,240,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,cultural_&_theme_tours,77.98,0.36821728533586046
476,2017,guided_electric_bike_tour_in_whistler,walking_&_biking_tours,134.96,0.3620791700512178
73,233,quebec_city_historic_discoverers_cruise,cultural_&_theme_tours,44.83,0.35595520564371685
349,1393,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,tours_&_sightseeing,77.98,0.3518381518809295
224,960,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island",outdoor_activities,72.45,0.34305803945108543
429,1773,hop-on_and_hop-off_banff_bus,transfers_&_ground_transport,60.0,0.3390163624235599
342,1368,montmorency_falls_bike_tour_in_quebec,tours_&_sightseeing,77.0,0.3362360191671624
346,1390,vancouver_biking_and_hiking_tour_including_lunch,tours_&_sightseeing,135.5,0.3352768410878965
122,447,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,day_trips_&_excursions,77.98,0.33311467626388347
398,1618,rideau_canal_cruise,tours_&_sightseeing,29.0,0.32949379523342515
48,150,victoria_whale_watching_tour_on_a_covered_vessel,"cruises,_sailing_&_water_tours",122.0,0.3284924888981414
250,1010,vancouver_biking_and_hiking_tour_including_lunch,outdoor_activities,135.5,0.32750407648529634
33,88,quebec_city_historic_discoverers_cruise,"cruises,_sailing_&_water_tours",44.83,0.32694465054855165
101,407,quebec_city_and_montmorency_falls_day_trip_from_montreal,day_trips_&_excursions,115.0,0.3264260959131217
0,0,vancouver_city_sightseeing_tour,featured_tours_and_tickets,80.0,0.32478143150446503
36,93,victoria_whale_watch_tour,"cruises,_sailing_&_water_tours",114.45,0.32466948144203467
445,1918,private_tour:_quebec_city_walking_tour,walking_&_biking_tours,25.72,0.32159586227054876
689,3333,evening_wildlife_safari,recommended_experiences,58.8,0.32088677763027984
104,411,whistler_small-group_day_trip_from_vancouver,day_trips_&_excursions,145.0,0.3181590642837101
249,1009,victoria_whale_watch_tour,outdoor_activities,114.45,0.316299987730855
702,3350,victoria_and_butchart_gardens_tour_from_vancouver,recommended_experiences,212.0,0.3112393664552761
655,3293,small-group_quebec_city_food_tour,recommended_experiences,53.0,0.3080158047517846
157,591,small-group_gourmet_food_tour_in_vancouver,"food,_wine_&_nightlife",131.87,0.3076438475269729
557,2274,montmorency_falls_bike_tour_in_quebec,family_friendly,77.0,0.30716612364593165
113,422,athabasca_glacier_snow_trip_from_banff,day_trips_&_excursions,273.0,0.3059068780414879
143,573,niagara-on-the-lake_wine_tour_and_tastings_with_transport,"food,_wine_&_nightlife",40.0,0.30564786427879137
306,1308,quebec_city_and_montmorency_falls_day_trip_from_montreal,tours_&_sightseeing,115.0,0.30340044954305795
738,3413,victoria_whale_watch_tour,recommended_experiences,114.45,0.30200139813808546
64,215,niagara_falls_small-group_day_tour_from_toronto,cultural_&_theme_tours,100.57,0.3012159839097958
88,335,ottawa_river_historic_sightseeing_cruise,cultural_&_theme_tours,28.0,0.299896343659213
439,1911,small-group_quebec_city_food_tour,walking_&_biking_tours,53.0,0.2958549099132429
304,1305,niagara_falls_small-group_day_tour_from_toronto,tours_&_sightseeing,100.57,0.2946207831293989
27,77,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island","cruises,_sailing_&_water_tours",72.45,0.2925705683678162
78,301,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,cultural_&_theme_tours,149.89,0.2912662548552264
317,1327,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,tours_&_sightseeing,26.25,0.28848418835447776
239,985,crystal_hut_fondue_by_snowmobile,outdoor_activities,282.45,0.2881803702386535
335,1356,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,tours_&_sightseeing,97.73,0.28798223768520687
91,341,rideau_canal_cruise,cultural_&_theme_tours,29.0,0.2879448939664462
358,1511,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,tours_&_sightseeing,149.89,0.28736669480300636
603,2543,4-day_yukon_aurora_viewing_tour,multi-day_&_extended_tours,702.45,0.2846461785357852
82,320,animated_crime_walking_tour_in_old_quebec,cultural_&_theme_tours,20.0,0.28440332272306273
51,162,ottawa_river_historic_sightseeing_cruise,"cruises,_sailing_&_water_tours",28.0,0.2833809319863072
458,1942,vancouver_biking_and_hiking_tour_including_lunch,walking_&_biking_tours,135.5,0.2809261805449462
302,1302,montreal_city_guided_sightseeing_tour,tours_&_sightseeing,55.0,0.28000909017477227
39,123,granite_falls_zodiac_tour,"cruises,_sailing_&_water_tours",103.95,0.2771282513625132
651,3287,montreal_city_guided_sightseeing_tour,recommended_experiences,55.0,0.2762459299813048
55,171,rideau_canal_cruise,"cruises,_sailing_&_water_tours",29.0,0.2687172173257414
451,1928,toronto's_original_brunch_food_tour,walking_&_biking_tours,99.0,0.266919569365636
753,3434,granite_falls_zodiac_tour,recommended_experiences,103.95,0.26691885979443264
533,2241,niagara_falls_small-group_day_tour_from_toronto,family_friendly,100.57,0.26559459719429634
747,3423,ottawa_city_tour_by_land_and_water,recommended_experiences,36.45,0.26512484078419596
710,3365,small-group_gourmet_food_tour_in_vancouver,recommended_experiences,131.87,0.26279803516753586
728,3393,2-hour_ottawa_express_city_bike_tour,recommended_experiences,63.0,0.2565964233969222
45,145,lady_muskoka_boat_cruise,"cruises,_sailing_&_water_tours",42.94,0.25482142089493615
171,620,quebec_city_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.25423415949355604
592,2463,day_trip_from_seattle_to_victoria_on_the_victoria_clipper,shore_excursions,170.4,0.25164396104620135
131,510,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,day_trips_&_excursions,86.23,0.24965833753758915
456,1936,montmorency_falls_bike_tour_in_quebec,walking_&_biking_tours,77.0,0.24790460189824154
93,346,yukon_breakfast_snowmobile_tour,cultural_&_theme_tours,246.75,0.24784836331200794
773,3485,whistler_wilderness_adventure_snowmobile_tour,recommended_experiences,159.0,0.24494226376490852
354,1504,4-day_yukon_aurora_viewing_tour,tours_&_sightseeing,702.45,0.24300075531168364
684,3328,northern_lights_tour_from_yellowknife,recommended_experiences,100.0,0.24274147799396867
292,1203,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,outdoor_activities,183.75,0.2390615403659262
337,1358,quebec_city_hop-on_hop-off_tour,tours_&_sightseeing,42.55,0.23805948391251325
153,585,gastown_walking_food_tour,"food,_wine_&_nightlife",93.45,0.23552228029731953
473,2014,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,walking_&_biking_tours,447.57,0.23380448950778882
43,135,summer_whale_watching_on_vancouver_island,"cruises,_sailing_&_water_tours",145.95,0.23234147532719734
478,2025,little_italy_walking_food_tour_in_vancouver,walking_&_biking_tours,73.0,0.23129617557730414
504,2091,wild_current_canoe_adventure_at_pyramid_lake,water_sports,120.0,0.22989787429046094
668,3310,vancouver_seaplane_tour,recommended_experiences,135.0,0.22947687555876417
7,11,vancouver_seaplane_tour,"air,_helicopter_&_balloon_tours",135.0,0.22889768299563967
150,582,vancouver_brewery_tour,"food,_wine_&_nightlife",83.99,0.2286436565048297
264,1097,whistler_sasquatch_zipline,outdoor_activities,135.45,0.2279696044085448
506,2124,three_sisters_sea_kayaking_day_tour,water_sports,136.85,0.22775973352004802
160,597,kensington_market_-toronto's_neighborhood_international_food_tour,"food,_wine_&_nightlife",89.0,0.22703674128419282
269,1108,whistler_wilderness_adventure_snowmobile_tour,outdoor_activities,159.0,0.22647463925033828
190,719,vancouver_craft_brewery_and_food_tour,"food,_wine_&_nightlife",94.99,0.22421126929926033
