,att_id,att_name,att_cat,att_price,score
572,2409,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,family_friendly,447.57,0.22301434431993633
505,2093,victoria_whale_watch_tour,water_sports,114.45,0.22177070928196696
745,3421,quebec_city_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.22164933205926307
606,2599,niagara_falls_small-group_day_tour_from_toronto,luxury_&_special_occasions,100.57,0.22158230799073814
394,1612,electric_bike_tour_of_quebec_city,tours_&_sightseeing,85.0,0.22006715046342973
232,971,athabasca_glacier_snow_trip_from_banff,outdoor_activities,273.0,0.21976377836379044
681,3325,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,recommended_experiences,26.25,0.2178141402519211
471,2008,toronto_islands_evening_bike_tour,walking_&_biking_tours,96.05,0.2154983228521819
339,1363,peggy's_cove_day_trip_from_halifax,tours_&_sightseeing,57.49,0.21394044913843005
799,3549,rideau_canal_cruise,recommended_experiences,29.0,0.21107765370819978
508,2127,summer_whale_watching_on_vancouver_island,water_sports,145.95,0.21100552072701048
690,3336,vancouver_harbor_sunset_dinner_cruise,recommended_experiences,97.69,0.21002880610228963
626,2681,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,luxury_&_special_occasions,447.57,0.2087985110029438
514,2143,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,water_sports,447.57,0.20816490446525154
749,3425,4-day_yukon_aurora_viewing_tour,recommended_experiences,702.45,0.2076846666748041
13,35,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,"air,_helicopter_&_balloon_tours",447.57,0.2071051497362723
188,713,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,"food,_wine_&_nightlife",86.23,0.20602939924502262
670,3313,ice_explorer_glacier_tour_and_glacier_skywalk,recommended_experiences,114.45,0.20545570079035858
163,600,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,"food,_wine_&_nightlife",97.73,0.20340161379735172
305,1307,vancouver_tour_including_capilano_suspension_bridge,tours_&_sightseeing,130.0,0.20168962121822578
736,3406,wild_current_canoe_adventure_at_pyramid_lake,recommended_experiences,120.0,0.19994093367115362
698,3346,small-group_toronto_beer_tour,recommended_experiences,80.0,0.1999105032032601
443,1916,vancouver_highlights_bike_tour,walking_&_biking_tours,94.45,0.19959087178633192
222,958,evening_wildlife_safari,outdoor_activities,58.8,0.19937467557739358
116,429,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,day_trips_&_excursions,97.73,0.19657945159918802
340,1364,2-hour_ottawa_express_city_bike_tour,tours_&_sightseeing,63.0,0.19549449695575732
708,3360,athabasca_glacier_snow_trip_from_banff,recommended_experiences,273.0,0.19427642675457257
196,769,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,"food,_wine_&_nightlife",183.75,0.19400634368110328
267,1103,blackcomb_glacier_safari_by_jeep_4x4,outdoor_activities,145.95,0.19186364138152578
108,417,skagway_shore_excursion:_bennett_train_journey_on_the_white_pass_rail,day_trips_&_excursions,322.48,0.19153766437069308
319,1330,northern_lights_tour_from_yellowknife,tours_&_sightseeing,100.0,0.18960663729781527
703,3351,gastown_walking_food_tour,recommended_experiences,93.45,0.18942072964252976
214,948,whistler_small-group_day_trip_from_vancouver,outdoor_activities,145.0,0.18861412964545352
449,1923,old_montreal_discovery_tour,walking_&_biking_tours,60.0,0.1863692896395152
563,2387,4-day_yukon_aurora_viewing_tour,family_friendly,702.45,0.18610918110981914
5,6,whistler_small-group_day_trip_from_vancouver,featured_tours_and_tickets,145.0,0.1860169165799168
256,1079,covered_wagon_or_horseback_ride_in_banff_with_western_cookout,outdoor_activities,103.95,0.1851786291602439
578,2423,rideau_canal_cruise,family_friendly,29.0,0.18371555415926358
322,1334,evening_wildlife_safari,tours_&_sightseeing,58.8,0.18156944591790988
816,3605,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,recommended_experiences,64.0,0.17962059847109574
428,1772,vancouver_aquabus_ferry_ticket,transfers_&_ground_transport,16.0,0.1795288205043043
782,3509,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,recommended_experiences,447.57,0.17934751492510928
543,2252,northern_lights_tour_from_yellowknife,family_friendly,100.0,0.17846207143060605
721,3380,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,recommended_experiences,97.73,0.1764822258589357
313,1321,ultimate_toronto_tour,tours_&_sightseeing,175.0,0.17394013633917013
331,1348,toronto's_original_brunch_food_tour,tours_&_sightseeing,99.0,0.17145819818398822
587,2449,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,family_friendly,64.0,0.17093743374109632
111,420,victoria_and_butchart_gardens_tour_from_vancouver,day_trips_&_excursions,212.0,0.17068300178102727
109,418,mountain_lakes_and_waterfalls_day_trip_from_banff,day_trips_&_excursions,183.75,0.1689614198539242
266,1101,sea_to_sky_exotic_driving_experience,outdoor_activities,404.25,0.1683040528176502
678,3321,vancouver_highlights_bike_tour,recommended_experiences,94.45,0.16712472520417
763,3470,whistler_sasquatch_zipline,recommended_experiences,135.45,0.16701275486827666
380,1575,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,tours_&_sightseeing,447.57,0.16642405405102687
596,2485,4-day_yukon_aurora_viewing_tour,shore_excursions,702.45,0.16278977226155614
254,1076,rockies_classic_4-day_summer_tour,outdoor_activities,687.0,0.16036887750332784
274,1137,fishing_adventure_in_whistler,outdoor_activities,165.0,0.16007491229049908
593,2464,skagway_shore_excursion:_bennett_train_journey_on_the_white_pass_rail,shore_excursions,322.47,0.1588169641876844
696,3344,mountain_lakes_and_waterfalls_day_trip_from_banff,recommended_experiences,183.75,0.15840109464211496
97,368,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,cultural_&_theme_tours,30.99,0.1581163133080042
387,1589,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,tours_&_sightseeing,86.23,0.15773286102969777
529,2213,athabasca_river_mile_5_morning_rafting_trip,water_sports,72.45,0.15665682670996672
262,1089,medicine_trail_snowshoe_tour,outdoor_activities,93.45,0.15562288009932757
100,406,vancouver_to_victoria_and_butchart_gardens_tour_by_bus,day_trips_&_excursions,210.0,0.15546612568376947
455,1934,2-hour_ottawa_express_city_bike_tour,walking_&_biking_tours,63.0,0.15399587387690356
450,1926,"show_me_the_city,_toronto_walking_tour",walking_&_biking_tours,36.0,0.15231802180939166
425,1750,bowen_island_dinner_and_zodiac_tour,tours_&_sightseeing,135.45,0.15004962403950117
219,955,northern_lights_tour_from_yellowknife,outdoor_activities,100.0,0.14855467915475762
725,3389,peggy's_cove_day_trip_from_halifax,recommended_experiences,57.49,0.14842997708412936
597,2490,sea_to_sky_exotic_driving_experience,shore_excursions,404.25,0.14818989873583155
600,2505,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,shore_excursions,30.99,0.1476874006830609
812,3593,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,recommended_experiences,183.75,0.14764849590765275
330,1345,"show_me_the_city,_toronto_walking_tour",tours_&_sightseeing,36.0,0.1469254833983346
361,1518,1-hour_distillery_history_district_by_segway,tours_&_sightseeing,77.97,0.14690220946286375
363,1523,30-minute_heritage_horse-drawn_carriage_tour,tours_&_sightseeing,115.0,0.14682460264667696
671,3314,ultimate_toronto_tour,recommended_experiences,175.0,0.1451883314516831
1,1,vancouver_to_victoria_and_butchart_gardens_tour_by_bus,featured_tours_and_tickets,210.0,0.14512951813565442
562,2386,rockies_classic_4-day_summer_tour,family_friendly,687.0,0.14468554957043114
820,3623,athabasca_river_mile_5_morning_rafting_trip,recommended_experiences,72.45,0.1442074607670568
6,8,"local_food,_craft_beverage_and_estate_winery_tour_of_cowichan_valley",local_experiences,150.0,0.14416900200783359
693,3341,whistler_superfly_ziplines,recommended_experiences,103.95,0.14302249713087545
740,3415,a_wok_around_chinatown:_culinary_and_cultural_walking_tour,recommended_experiences,108.0,0.14292692802651166
378,1566,toronto_islands_evening_bike_tour,tours_&_sightseeing,96.05,0.1426616497637624
166,606,3-hour_old_chinatown_food_tour_in_toronto,"food,_wine_&_nightlife",100.0,0.14165411947535192
489,2056,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,walking_&_biking_tours,64.0,0.1405605486101659
246,998,whistler_wilderness_snowmobile_run,outdoor_activities,208.96,0.1381817415610295
610,2603,northern_lights_tour_from_yellowknife,luxury_&_special_occasions,100.0,0.1376809870260729
646,3108,"craft_vine,_orchard_&_stills",private_&_custom_tours,140.0,0.13728462055186494
479,2027,electric_bike_tour_of_quebec_city,walking_&_biking_tours,85.0,0.13635006459335633
665,3305,whistler_small-group_day_trip_from_vancouver,recommended_experiences,145.0,0.13466117362526614
447,1921,lost_souls_of_gastown_walking_tour,walking_&_biking_tours,30.45,0.13439410116104544
461,1947,talking_trees_-_indigenous_walking_tour,walking_&_biking_tours,40.0,0.1335873187028026
158,594,fine_dining_dinner_tour_in_whistler,"food,_wine_&_nightlife",131.24,0.13357490120674345
791,3531,vancouver_craft_brewery_and_food_tour,recommended_experiences,94.99,0.1313984131811536
448,1922,small-group_toronto_beer_tour,walking_&_biking_tours,80.0,0.13079475054824397
758,3456,niagara_falls_small-group_tour_from_toronto,recommended_experiences,254.25,0.13008147943787512
257,1080,niagara_falls_domed_jet-boat_ride,outdoor_activities,79.04,0.12943603319781788
255,1077,4-day_yukon_aurora_viewing_tour,outdoor_activities,702.45,0.1255740905561085
260,1085,top_of_gowlland_tod_hike_in_victoria,outdoor_activities,86.0,0.1250419222903051
126,482,"local_food,_craft_beverage_and_estate_winery_tour_of_cowichan_valley",day_trips_&_excursions,150.0,0.1244385536226083
152,584,small-group_toronto_beer_tour,"food,_wine_&_nightlife",80.0,0.12392282713526037
622,2671,4-day_yukon_aurora_viewing_tour,luxury_&_special_occasions,702.45,0.12227655098629889
814,3596,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,recommended_experiences,30.99,0.12224746870369177
516,2151,elaho_whitewater_experience,water_sports,187.95,0.12180624719269872
353,1503,rockies_classic_4-day_summer_tour,tours_&_sightseeing,687.0,0.12139105680813825
713,3369,fine_dining_dinner_tour_in_whistler,recommended_experiences,131.24,0.11951241636353283
86,331,thousand_islands_sunset_dinner_cruise,cultural_&_theme_tours,99.44,0.11911014017487384
146,576,historic_downtown_victoria_food_tour,"food,_wine_&_nightlife",70.0,0.11882630155679044
534,2242,greg_frewin_wild_magic_show,family_friendly,32.77,0.11774250250074814
110,419,luxury_niagara_falls_day_trip_from_toronto_with_cruise_and_lunch,day_trips_&_excursions,169.0,0.11767543788529725
53,168,interactive_pirate_cruise_from_granville_island,"cruises,_sailing_&_water_tours",34.5,0.1169817408034102
336,1357,full-day_niagara_falls_tour_from_toronto,tours_&_sightseeing,113.0,0.11496754184876479
370,1542,pedicab_tour_from_victoria_cruise_ship_terminal,tours_&_sightseeing,90.0,0.11424331293166945
653,3291,greg_frewin_wild_magic_show,recommended_experiences,32.77,0.11347058989118883
734,3403,whistler_wilderness_snowmobile_run,recommended_experiences,208.96,0.11327200118482578
156,590,"show_me_the_city,_toronto_walking_tour","food,_wine_&_nightlife",36.0,0.11308947919785353
251,1012,summer_tour:_banff_and_its_wildlife,outdoor_activities,74.55,0.11245151386562621
662,3301,quebec_city_sightseeing_tour,recommended_experiences,42.0,0.11229754705122427
391,1597,thousand_islands_sunset_dinner_cruise,tours_&_sightseeing,99.44,0.11212719927875575
75,242,talking_trees_-_indigenous_walking_tour,cultural_&_theme_tours,40.0,0.11153715027621952
755,3440,top_of_gowlland_tod_hike_in_victoria,recommended_experiences,86.0,0.11131246962303504
576,2421,interactive_pirate_cruise_from_granville_island,family_friendly,34.5,0.11084881552528372
515,2147,whitewater_rafting_on_jasper's_fraser_river,water_sports,122.09,0.10983194930718307
742,3418,small-group_wine_tour_from_niagara_falls_with_hotel_pickup,recommended_experiences,99.95,0.10823997562874307
252,1014,talking_trees_-_indigenous_walking_tour,outdoor_activities,40.0,0.1077713443958366
63,209,bowen_island_dinner_and_zodiac_tour,"cruises,_sailing_&_water_tours",135.45,0.1070585294383842
404,1666,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,tours_&_sightseeing,569.0,0.10655903185813073
586,2444,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,family_friendly,30.99,0.10638820765928278
46,148,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,"cruises,_sailing_&_water_tours",447.57,0.10604357906253267
368,1533,quebec_city_dinner_cruise,tours_&_sightseeing,142.56,0.10551651970939363
786,3521,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,recommended_experiences,86.23,0.10483621324978751
768,3478,1-_or_2-hour_horseback_ride_in_pemberton,recommended_experiences,82.95,0.10466458824915287
594,2466,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",shore_excursions,144.95,0.1044755990274984
170,619,small-group_wine_tour_from_niagara_falls_with_hotel_pickup,"food,_wine_&_nightlife",99.95,0.10379415725396685
424,1748,half-day_niagara_falls_new_york_trip_with_cave_of_the_winds,tours_&_sightseeing,139.0,0.10354642567340402
811,3592,call_of_the_wild_atv_tour,recommended_experiences,156.45,0.10313321195148151
320,1332,winter_tour:_banff_and_its_wildlife,tours_&_sightseeing,70.35,0.10293152140528655
766,3476,blackcomb_glacier_safari_by_jeep_4x4,recommended_experiences,145.95,0.10160862726389966
42,131,quebec_city_dinner_cruise,"cruises,_sailing_&_water_tours",142.56,0.10145255200935052
29,79,victoria_whale_watching_adventure_in_a_zodiac_vessel,"cruises,_sailing_&_water_tours",116.82,0.10130145388995654
415,1697,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,tours_&_sightseeing,64.0,0.10058982493008692
480,2028,old_montreal_ghost_walking_tour,walking_&_biking_tours,25.0,0.10055207574206712
602,2542,rockies_classic_4-day_summer_tour,multi-day_&_extended_tours,687.0,0.10028394905777283
348,1392,summer_tour:_banff_and_its_wildlife,tours_&_sightseeing,74.55,0.10017051903254684
26,76,vancouver_harbor_sunset_dinner_cruise,"cruises,_sailing_&_water_tours",97.69,0.09978117731325234
565,2389,niagara_falls_domed_jet-boat_ride,family_friendly,79.04,0.09958232505187087
381,1577,vancouver_to_victoria_by_seaplane_and_ferry,tours_&_sightseeing,289.0,0.09957862514488183
558,2275,lynn_canyon_park_and_photography_tour,family_friendly,99.0,0.09931003217093962
402,1650,boldt_castle_and_thousand_islands_helicopter_tour,tours_&_sightseeing,172.84,0.09924911041476372
240,986,jasper_to_banff_one-way_tour,outdoor_activities,257.25,0.09806178492014828
169,618,a_wok_around_chinatown:_culinary_and_cultural_walking_tour,"food,_wine_&_nightlife",108.0,0.09799459866391969
210,913,calgary_zoo_admission_ticket,sightseeing_tickets_&_passes,31.45,0.09751469538561097
520,2176,squamish_elaho_white-water_rafting_from_vancouver,water_sports,215.24,0.097411108126649
318,1328,historic_downtown_victoria_food_tour,tours_&_sightseeing,70.0,0.09668429434302706
796,3542,interactive_pirate_cruise_from_granville_island,recommended_experiences,34.5,0.09627683828458342
625,2674,quebec_city_dinner_cruise,luxury_&_special_occasions,142.56,0.09616255677391336
827,3650,bowen_island_dinner_and_zodiac_tour,recommended_experiences,135.45,0.0959164065234609
301,1299,pirate_life_adventure_cruise_in_toronto,"shows,_concerts_&_sports",38.0,0.09589000033796369
278,1145,victoria_classic_adventure_course,outdoor_activities,41.99,0.09439800524207992
177,669,"local_food,_craft_beverage_and_estate_winery_tour_of_cowichan_valley","food,_wine_&_nightlife",150.0,0.09418894529210127
567,2392,quebec_city_dinner_cruise,family_friendly,142.56,0.09370067921032414
704,3354,montreal_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.09332969511173422
685,3329,winter_tour:_banff_and_its_wildlife,recommended_experiences,70.35,0.09332605602513404
185,700,beyond_the_bagel:_montreal_jewish_food_walking_tour,"food,_wine_&_nightlife",85.0,0.09302661697730776
464,1990,epic_electric_bike_tour_of_vancouver,walking_&_biking_tours,94.45,0.09278732929406512
819,3621,squamish_via_ferrata_tour,recommended_experiences,114.45,0.09255439734145848
407,1672,canyon_sainte-anne_walking_tour,tours_&_sightseeing,13.5,0.09221658062826084
202,817,full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits,"food,_wine_&_nightlife",395.0,0.09212740780145895
723,3382,beyond_the_market_food_tour_in_montreal,recommended_experiences,104.0,0.09144802378441722
30,80,vancouver_harbor_and_indian_arm_lunch_cruise,"cruises,_sailing_&_water_tours",85.33,0.09123797043475383
752,3430,niagara_falls_domed_jet-boat_ride,recommended_experiences,79.04,0.09068755605229212
386,1586,vancouver_full-day_sightseeing_and_photography_tour,tours_&_sightseeing,249.0,0.09056840891051317
54,169,vancouver_city_and_seals_scenic_boat_tour,"cruises,_sailing_&_water_tours",61.95,0.09001097990986946
436,1895,victoria_and_butchart_gardens_with_victoria_clipper_to_seattle_one-way_from_vancouver,transfers_&_ground_transport,373.0,0.08980665381349051
414,1690,nanaimo_classic_adventure_course,tours_&_sightseeing,41.99,0.08948708321695119
83,321,montreal_mural_tour,cultural_&_theme_tours,45.0,0.08916186646097927
123,458,3_hour_whale_watching_tour,day_trips_&_excursions,129.0,0.08879585949754448
172,621,vancouver_art_deco_&_chocolate_tasting_tour,"food,_wine_&_nightlife",54.6,0.08874700045182606
291,1202,call_of_the_wild_atv_tour,outdoor_activities,156.45,0.08814526379789701
62,202,90-minute_1000_islands_sightseeing_cruise,"cruises,_sailing_&_water_tours",27.5,0.08783564747166797
120,435,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,day_trips_&_excursions,232.05,0.0871488737773796
203,824,uncork_saint_john_food_and_drink_tour,"food,_wine_&_nightlife",85.1,0.08698373628489017
629,2689,thousand_islands_sunset_dinner_cruise,luxury_&_special_occasions,99.44,0.0867368967366973
47,149,vancouver_to_victoria_by_seaplane_and_ferry,"cruises,_sailing_&_water_tours",289.0,0.08664970057253339
423,1739,full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits,tours_&_sightseeing,395.0,0.08623865611114694
638,2714,private_winery_tour_of_niagara-on-the-lake,private_&_custom_tours,165.0,0.08612265135612582
298,1234,whistler_full-day_fly_fishing,outdoor_activities,271.95,0.08573882401875473
817,3614,whale-watching_cruise_from_victoria_to_vancouver,recommended_experiences,232.32,0.08567932140498559
286,1175,advanced_backcountry_snowmobile_expedition,outdoor_activities,313.95,0.08558829355632343
233,973,lake_louise_winterland_from_banff,outdoor_activities,99.0,0.08556917568075809
133,516,victoria_highlight_city_tour,day_trips_&_excursions,74.95,0.08540706907098022
487,2048,granville_island_night_photography_tour,walking_&_biking_tours,103.95,0.08513453290849352
551,2262,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,family_friendly,83.99,0.08467308861820415
283,1158,2_hour_ziplines_and_tree_course_adventure_from_mont-tremblant,outdoor_activities,42.4,0.08398890992717387
287,1181,5-hour_exotic_car_experience_including_lunch,outdoor_activities,800.0,0.08372998739506057
574,2415,thousand_islands_sunset_dinner_cruise,family_friendly,99.44,0.08371862411907502
198,777,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,"food,_wine_&_nightlife",64.0,0.08371434641839177
807,3580,niagara_beach_horseback_ride,recommended_experiences,73.45,0.08328348464696808
634,2702,lift_your_spirits!_distillery_and_cocktail_experience,luxury_&_special_occasions,105.0,0.0830746578418134
261,1087,whistler_odyssey_tour:_off-road_buggy_adventure,outdoor_activities,229.0,0.08280014501668871
360,1516,"local_food,_craft_beverage_and_estate_winery_tour_of_cowichan_valley",tours_&_sightseeing,150.0,0.08261325409844994
396,1615,old_montreal_ghost_walking_tour,tours_&_sightseeing,25.0,0.08215704036160264
80,309,niagara_falls_canada_underground_railroad_heritage_tour,cultural_&_theme_tours,124.06,0.08175581839301725
792,3533,jewish_neighborhood_food_tour,recommended_experiences,95.44,0.08152195386111474
624,2673,fraser_valley_wine_tour_from_vancouver,luxury_&_special_occasions,187.0,0.08071496866824236
215,951,banff_national_park_tour_with_lake_louise_and_moraine_lake,outdoor_activities,88.2,0.08047548838710168
774,3486,half-day_yukon_snowshoeing_adventure,recommended_experiences,135.45,0.08024392489324442
199,784,"craft_vine,_orchard_&_stills","food,_wine_&_nightlife",140.0,0.08000902641473126
571,2407,montreal_mural_tour,family_friendly,45.0,0.0798158304495139
727,3392,private_winery_tour_of_niagara-on-the-lake,recommended_experiences,165.0,0.07955107929680141
