,att_id,att_name,att_cat,att_price,score
182,694,the_pork_and_bacon_walking_food_tour_of_toronto's_hogtown_history,"food,_wine_&_nightlife",98.0,0.07950695410468267
168,608,niagara-on-the-lake_winery_tasting_afternoon_tour_with_wine_and_cheese,"food,_wine_&_nightlife",95.0,0.07846114751821559
481,2031,victoria_highlight_city_tour,walking_&_biking_tours,74.95,0.07800474118347021
154,586,montreal_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.07743178271020397
472,2013,montreal_mural_tour,walking_&_biking_tours,45.0,0.07738103823243084
797,3544,old_montreal_ghost_walking_tour,recommended_experiences,25.0,0.07705969370788308
417,1711,"craft_vine,_orchard_&_stills",tours_&_sightseeing,140.0,0.07676662052742426
38,111,3_hour_whale_watching_tour,"cruises,_sailing_&_water_tours",129.0,0.07651093161265209
730,3398,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,recommended_experiences,232.05,0.07619071226529825
385,1585,small-group_capilano_suspension_bridge_and_vancouver_city_tour,tours_&_sightseeing,200.0,0.07594602170417847
825,3643,full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits,recommended_experiences,395.0,0.07585835925036663
225,961,jasper_evening_wildlife_tour,outdoor_activities,73.9,0.07564799166202746
726,3391,arctic_day:_yukon_wildlife_and_hot_springs_tour,recommended_experiences,145.95,0.07548693927232321
268,1104,1-_or_2-hour_horseback_ride_in_pemberton,outdoor_activities,82.95,0.07440061617014314
657,3295,niagara_falls_day_trip_from_toronto,recommended_experiences,169.0,0.074395639034988
700,3348,glacier_skywalk_admission,recommended_experiences,36.75,0.07438476232211334
475,2016,downtown_toronto_bike_tour,walking_&_biking_tours,84.75,0.07430484433114982
77,246,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,cultural_&_theme_tours,45.0,0.07401735648973475
744,3420,summer_tour:_banff_and_its_wildlife,recommended_experiences,74.55,0.07391650614827153
828,3652,victoria_and_butchart_gardens_with_victoria_clipper_to_seattle_one-way_from_vancouver,recommended_experiences,373.0,0.07325473977053656
244,996,banff_via_ferrata_climbing_adventure,outdoor_activities,177.45,0.07308817299890889
732,3401,1_hour_banff_horseback_riding_adventures,recommended_experiences,67.2,0.0729601967640136
243,995,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,outdoor_activities,232.05,0.07281181528865541
527,2207,whale-watching_cruise_from_victoria_to_vancouver,water_sports,232.32,0.07246587905354479
640,2771,historic_tour_around_town,private_&_custom_tours,115.0,0.07229363571229008
366,1530,laurentian_mountains_day_trip_from_montreal,tours_&_sightseeing,100.0,0.07222702724975567
470,2000,the_pork_and_bacon_walking_food_tour_of_toronto's_hogtown_history,walking_&_biking_tours,98.0,0.07180982979236278
3,3,niagara_falls_day_trip_from_toronto,featured_tours_and_tickets,169.0,0.07167471729850777
695,3343,whistler_helicopter_tour,recommended_experiences,187.95,0.07161992826487538
805,3573,advanced_backcountry_snowmobile_expedition,recommended_experiences,313.95,0.0713601238371236
328,1342,seaplane_flight_to_victoria_and_whale-watching_cruise,tours_&_sightseeing,469.0,0.07085356095503076
759,3459,victoria_in_one_day_sightseeing_tour,recommended_experiences,240.45,0.07037933424634907
388,1590,downtown_toronto_bike_tour,tours_&_sightseeing,84.75,0.07032913715207569
561,2341,3_hour_whale_watching_tour,family_friendly,129.0,0.0702111050507592
137,551,toronto_to_niagara_falls_day_trip_by_train,day_trips_&_excursions,489.41,0.07001742252243094
369,1538,niagara_falls_canada_underground_railroad_heritage_tour,tours_&_sightseeing,124.06,0.06989394699631138
618,2616,lynn_canyon_park_and_photography_tour,luxury_&_special_occasions,99.0,0.06984281732274211
201,813,all_star_wineries_of_kelowna_tour,"food,_wine_&_nightlife",166.95,0.06937497675489085
801,3558,ghost_canyon,recommended_experiences,259.0,0.06918756886334677
41,129,victoria_whale_watching_tour_by_zodiac,"cruises,_sailing_&_water_tours",114.45,0.06899642051788772
288,1183,treetop_adventure_course,outdoor_activities,40.95,0.06890005061173728
560,2293,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,family_friendly,45.0,0.06868704747321412
711,3366,vancouver_harbor_and_indian_arm_lunch_cruise,recommended_experiences,85.33,0.06799738481045486
468,1996,quebec_lower_town_historical_bike_tour,walking_&_biking_tours,57.0,0.06776185785459014
648,3283,whistler_exotic_car_driving_experience,recommended_experiences,887.25,0.06765241156483455
800,3554,montreal_afternoon_tea_tour,recommended_experiences,149.5,0.06758110979562636
66,217,4-_to_6-hour_northern_lights_tour_from_yellowknife,cultural_&_theme_tours,85.0,0.067342359359152
462,1948,historical_chinatown_walking_tour,walking_&_biking_tours,15.0,0.06728299865962355
632,2698,ultimate_thousand_islands_helicopter_tour,luxury_&_special_occasions,522.0,0.06717302525983115
281,1148,victoria_highlight_city_tour,outdoor_activities,74.95,0.0671644191748073
621,2646,3_hour_whale_watching_tour,luxury_&_special_occasions,129.0,0.06704470437606565
636,2706,sake_a_to_z_gastronomic_experience_in_distillery_district,luxury_&_special_occasions,90.0,0.06698972274453519
280,1147,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,outdoor_activities,89.9,0.0663735108380572
748,3424,city_highlights_bus_tour_of_charlottetown,recommended_experiences,27.6,0.06620676160526295
85,329,vancouver_full-day_sightseeing_and_photography_tour,cultural_&_theme_tours,249.0,0.06614828280137297
459,1943,bike_tour_of_downtown_vancouver_and_stanley_park,walking_&_biking_tours,68.25,0.06603058521219522
777,3492,niagara-on-the-lake_wine_tasting_tour_with_cheese_from_niagara_falls,recommended_experiences,100.57,0.06582658349122353
311,1314,quebec_city_sightseeing_tour,tours_&_sightseeing,42.0,0.06560657587124988
397,1617,victoria_highlight_city_tour,tours_&_sightseeing,74.95,0.0652751655723456
616,2611,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",luxury_&_special_occasions,144.95,0.06518457360313695
204,831,vancouver_craft_brewery_tour,"food,_wine_&_nightlife",79.5,0.0651800424841668
490,2061,lift_your_spirits!_distillery_and_cocktail_experience,walking_&_biking_tours,105.0,0.06511823883235242
40,127,niagara_falls_small-group_tour_from_toronto,"cruises,_sailing_&_water_tours",254.25,0.0651171947490103
359,1513,fraser_valley_wine_tour_from_vancouver,tours_&_sightseeing,187.0,0.06501373926755752
502,2089,kicking_horse_river_whitewater_rafting,water_sports,159.6,0.06497860535625874
631,2697,boldt_castle_and_thousand_islands_helicopter_tour,luxury_&_special_occasions,172.84,0.06493757186724043
544,2254,montreal_tower_observatory_admission_plus_optional_ticket_to_botanical_garden,family_friendly,23.75,0.06473139074900121
570,2400,quebec_lower_town_historical_bike_tour,family_friendly,57.0,0.06467454395887902
265,1098,banff_national_park_guided_hike_with_lunch,outdoor_activities,109.2,0.06454173250306927
743,3419,60-minute_the_royal_carriage_tour,recommended_experiences,215.0,0.06444762308803816
332,1349,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,tours_&_sightseeing,83.99,0.06441656414279306
231,970,seaplane_flight_to_victoria_and_whale-watching_cruise,outdoor_activities,469.0,0.06437752758987571
350,1397,historical_chinatown_walking_tour,tours_&_sightseeing,15.0,0.0643317197003318
650,3286,skylon_tower_observation_deck_admission,recommended_experiences,15.0,0.06416591318356489
783,3510,vancouver_to_victoria_by_seaplane_and_ferry,recommended_experiences,289.0,0.06413320195108908
528,2211,whistler_full-day_fly_fishing,water_sports,271.95,0.06410619769843474
58,183,ottawa_river_tours,"cruises,_sailing_&_water_tours",27.0,0.06385333693174461
194,736,montreal_afternoon_tea_tour,"food,_wine_&_nightlife",149.5,0.06374018059826848
230,969,discover_grizzly_bears_from_banff,outdoor_activities,231.0,0.06368277628791505
217,953,capilano_suspension_bridge_and_grouse_mountain_from_vancouver,outdoor_activities,212.0,0.06355402966142752
382,1578,full-day_prince_edward_county_wine_tour_with_lunch,tours_&_sightseeing,425.0,0.0634288714378828
99,405,luxury_niagara_falls_day_trip_from_toronto_with_cruise_and_lunch,day_trips_&_excursions,169.0,0.06331134617314015
497,2084,seaplane_flight_to_victoria_and_whale-watching_cruise,water_sports,469.0,0.06307748164123764
699,3347,grotto_canyon_icewalk,recommended_experiences,79.8,0.06293627697176506
486,2044,whistler_singletrack_mountain_bike_tour,walking_&_biking_tours,139.0,0.0627152658153752
772,3484,the_pork_and_bacon_walking_food_tour_of_toronto's_hogtown_history,recommended_experiences,98.0,0.06269986812026186
21,63,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,"air,_helicopter_&_balloon_tours",389.0,0.062386825578793645
356,1509,vancouver_super_saver:_1-day_city_hop-on_hop-off_tour_and_attractions_combo,tours_&_sightseeing,81.0,0.06226252897742446
139,560,victoria_and_butchart_gardens_with_victoria_clipper_to_seattle_one-way_from_vancouver,day_trips_&_excursions,373.0,0.06221011193895763
247,1001,lynn_canyon_park_and_photography_tour,outdoor_activities,99.0,0.062192909905641414
787,3523,whitewater_rafting_on_jasper's_fraser_river,recommended_experiences,122.09,0.0621001588126282
760,3460,laurentian_mountains_day_trip_from_montreal,recommended_experiences,100.0,0.062072809911103644
815,3603,brentwood_bay_kayak_tour_and_butchart_gardens_visit,recommended_experiences,100.8,0.06164181636217074
522,2182,gulf_islands_kayak_and_seaplane_adventure,water_sports,629.0,0.06159921167977353
11,16,seaplane_flight_to_victoria_and_whale-watching_cruise,"air,_helicopter_&_balloon_tours",469.0,0.061561340850976004
705,3356,7-minute_helicopter_tour_over_toronto,recommended_experiences,123.18,0.06127401519726455
297,1232,squamish_via_ferrata_tour,outdoor_activities,114.45,0.061255860311189514
568,2393,shared_wonder_tour,family_friendly,297.73,0.061194431718439773
582,2438,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,family_friendly,569.0,0.06112427539988846
555,2271,arctic_day:_yukon_wildlife_and_hot_springs_tour,family_friendly,145.95,0.060859078230991
119,432,jasper_to_banff_one-way_tour,day_trips_&_excursions,257.25,0.06061810785032322
352,1450,3_hour_whale_watching_tour,tours_&_sightseeing,129.0,0.060387101876697186
419,1719,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,tours_&_sightseeing,389.0,0.06031581024422046
285,1174,whistler_exotic_car_driving_experience,outdoor_activities,887.25,0.06019296319545246
134,534,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,day_trips_&_excursions,569.0,0.06010406406040045
426,1756,city_beers:_bus_tour_of_ottawa_breweries,tours_&_sightseeing,84.75,0.059918399686670384
81,318,beyond_the_bagel:_montreal_jewish_food_walking_tour,cultural_&_theme_tours,85.0,0.05981882657337324
413,1683,epic_toronto_night_tour,tours_&_sightseeing,89.0,0.05920394257871872
165,605,private_winery_tour_of_niagara-on-the-lake,"food,_wine_&_nightlife",165.0,0.058991405729843516
477,2022,jewish_neighborhood_food_tour,walking_&_biking_tours,95.44,0.05891498491123952
277,1144,mountain_explorer_atv_tour,outdoor_activities,103.95,0.05874257938228117
474,2015,vancouver_full-day_sightseeing_and_photography_tour,walking_&_biking_tours,249.0,0.05839076384291399
57,182,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,"cruises,_sailing_&_water_tours",569.0,0.05828755164301666
14,36,vancouver_to_victoria_by_seaplane_and_ferry,"air,_helicopter_&_balloon_tours",289.0,0.05813107091920845
492,2064,beyond_the_bike_lanes_bike_tour,walking_&_biking_tours,85.0,0.05807987028851885
20,52,gulf_islands_kayak_and_seaplane_adventure,"air,_helicopter_&_balloon_tours",629.0,0.058043742977535354
577,2422,victoria_highlight_city_tour,family_friendly,74.95,0.058021949004860116
564,2388,vancouver_super_saver:_1-day_city_hop-on_hop-off_tour_and_attractions_combo,family_friendly,81.0,0.05794841715472701
491,2063,vancouver_secrets_of_stanley_park_walking_tour,walking_&_biking_tours,38.85,0.057916689185204456
22,66,victoria_panorama_seaplane_tour,"air,_helicopter_&_balloon_tours",125.0,0.05782033955251696
810,3589,english_bay_jet_ski_tour_from_vancouver,recommended_experiences,155.68,0.05772930156712333
89,338,lunenburg_and_mahone_bay-_bus_tour,cultural_&_theme_tours,114.94,0.05755914639255284
729,3394,niagara-on-the-lake_winery_tasting_afternoon_tour_with_wine_and_cheese,recommended_experiences,95.0,0.05747333896060128
409,1674,gulf_islands_kayak_and_seaplane_adventure,tours_&_sightseeing,629.0,0.05739106924793512
316,1326,capilano_suspension_bridge_and_grouse_mountain_from_vancouver,tours_&_sightseeing,212.0,0.05733127266895316
826,3647,victoria_panorama_seaplane_tour,recommended_experiences,125.0,0.05708408847189006
496,2077,beyond_city_sights_e-bike_adventure_tour,walking_&_biking_tours,89.0,0.05693210845685759
466,1994,ottawa_spring_tulip_festival_bike_tour,walking_&_biking_tours,68.0,0.056931692850867036
762,3463,quebec_city_dinner_cruise,recommended_experiences,142.56,0.05677703673872467
367,1531,gems_of_montreal_small_group_city_tour,tours_&_sightseeing,171.32,0.05669728093546478
531,2224,ready-set-go_rafting_trip_on_the_clearwater_river,water_sports,120.75,0.056600688021221826
294,1220,whistler_sky_walk,outdoor_activities,124.95,0.056313899614278656
263,1095,4-day_erling_strom_trail_backcountry_lodge_trip_by_horseback,outdoor_activities,132.3399963379,0.056155421954369525
588,2451,lift_your_spirits!_distillery_and_cocktail_experience,family_friendly,105.0,0.05590309843444766
253,1042,3_hour_whale_watching_tour,outdoor_activities,129.0,0.055888420447269174
372,1545,45-minute_beacon_hill_park_carriage_tour,tours_&_sightseeing,165.0,0.055829455080268306
644,2936,ultimate_thousand_islands_helicopter_tour,private_&_custom_tours,522.0,0.055586832412369794
714,3370,small-group_walking_tour_of_toronto's_kensington_market_and_chinatown,recommended_experiences,53.0,0.05550991489392343
583,2439,canyon_sainte-anne_walking_tour,family_friendly,13.5,0.05546979371073804
526,2202,brentwood_bay_kayak_tour_and_butchart_gardens_visit,water_sports,100.8,0.05539891768425187
98,386,fly_and_dine_to_bowen_island_from_vancouver,cultural_&_theme_tours,275.0,0.0549297694780401
601,2514,"craft_vine,_orchard_&_stills",shore_excursions,140.0,0.054917884160383484
469,1998,3_hour_montreal_city_bike_tour_with_wine_or_beer,walking_&_biking_tours,74.73,0.054732554298792147
17,48,boldt_castle_and_thousand_islands_helicopter_tour,"air,_helicopter_&_balloon_tours",172.84,0.05468667545212791
769,3479,45-minute_beacon_hill_park_carriage_tour,recommended_experiences,165.0,0.0544898606737733
129,502,full-day_cheakamus_rafting_and_sea_to_sky_gondola_combo_from_vancouver,day_trips_&_excursions,205.79,0.054239153962522005
495,2076,toronto_islands_morning_bike_tour,walking_&_biking_tours,96.05,0.05420876910992013
191,722,jewish_neighborhood_food_tour,"food,_wine_&_nightlife",95.44,0.05417614403966187
60,196,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,"cruises,_sailing_&_water_tours",389.0,0.05410113729509888
549,2259,seaplane_flight_to_victoria_and_whale-watching_cruise,family_friendly,469.0,0.054045476502559475
521,2178,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,water_sports,569.0,0.05401754980734075
373,1550,ottawa_spring_tulip_festival_bike_tour,tours_&_sightseeing,68.0,0.05386826616288111
403,1660,treetop_adventure_course,tours_&_sightseeing,40.95,0.0538497869013988
569,2395,niagara_falls_canada_underground_railroad_heritage_tour,family_friendly,124.05,0.05378630055215927
421,1735,beyond_city_sights_e-bike_adventure_tour,tours_&_sightseeing,89.0,0.053667655178588416
130,507,vancouver_full-day_sightseeing_and_photography_tour,day_trips_&_excursions,249.0,0.05361720466602812
780,3505,full-day_cheakamus_rafting_and_sea_to_sky_gondola_combo_from_vancouver,recommended_experiences,205.79,0.053052097091290704
523,2188,english_bay_jet_ski_tour_from_vancouver,water_sports,155.68,0.0530172774186677
338,1360,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",tours_&_sightseeing,144.95,0.052993177339581476
189,716,pub_crawl_montreal,"food,_wine_&_nightlife",29.0,0.052740164521919194
765,3474,60-minute_deluxe_horse-drawn_carriage_tour,recommended_experiences,215.0,0.05253481968402682
234,975,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,outdoor_activities,83.99,0.052308157299838606
823,3639,half-day_canadian_side_sightseeing_tour_of_niagara_falls_with_cruise_&_lunch,recommended_experiences,199.0,0.05229100088181403
581,2432,boldt_castle_and_thousand_islands_helicopter_tour,family_friendly,172.84,0.052195994366047216
677,3320,capilano_suspension_bridge_and_grouse_mountain_from_vancouver,recommended_experiences,212.0,0.05210541760193578
542,2251,whale-watching_cruise_with_expert_naturalists,family_friendly,94.5,0.051482084641595316
731,3399,banff_via_ferrata_climbing_adventure,recommended_experiences,177.45,0.051401918300710614
179,681,food_walking_tour_of_granville_island_public_market,"food,_wine_&_nightlife",60.0,0.05125490528410179
79,308,shared_wonder_tour,cultural_&_theme_tours,297.74,0.05086944086459719
494,2066,sake_a_to_z_gastronomic_experience_in_distillery_district,walking_&_biking_tours,90.0,0.05082499129707117
488,2049,stanley_park_photography_tour_in_vancouver,walking_&_biking_tours,104.0,0.050800060006003844
90,340,victoria_highlight_city_tour,cultural_&_theme_tours,74.95,0.05059522707305106
633,2701,"craft_vine,_orchard_&_stills",luxury_&_special_occasions,140.0,0.0505892058545538
329,1343,5.5-hour_jasper_wildlife_and_waterfalls_tour_with_maligne_lake_cruise_from_jasper,tours_&_sightseeing,144.59,0.05018359974960468
211,937,brentwood_bay_kayak_tour_and_butchart_gardens_visit,sightseeing_tickets_&_passes,100.8,0.050025426191639855
216,952,arctic_day:_evening_aurora_viewing,outdoor_activities,135.45,0.049959806060424425
223,959,dogsled_adventure_in_mont-tremblant,outdoor_activities,169.34,0.049902928860107804
238,984,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",outdoor_activities,144.95,0.04985695371449453
299,1253,beyond_city_sights_e-bike_adventure_tour,outdoor_activities,89.0,0.049713686220166406
181,690,tour_and_taste_okanagan's_wine_country,"food,_wine_&_nightlife",135.45,0.049357679142333535
434,1832,private_arrival_transfer:_calgary_international_airport_to_banff,transfers_&_ground_transport,528.26,0.04913544144143499
452,1929,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,walking_&_biking_tours,83.99,0.04867827485182885
410,1679,call_of_the_wild_atv_tour,tours_&_sightseeing,156.45,0.048616344490871
125,481,fraser_valley_wine_tour_from_vancouver,day_trips_&_excursions,187.0,0.0484592302213455
50,153,maligne_lake_cruise,"cruises,_sailing_&_water_tours",82.95,0.048398972421081335
184,698,niagara-on-the-lake_wine_tasting_tour_with_cheese_from_niagara_falls,"food,_wine_&_nightlife",100.57,0.04837784240431783
485,2043,canyon_sainte-anne_walking_tour,walking_&_biking_tours,13.5,0.048325699057600896
764,3471,banff_national_park_guided_hike_with_lunch,recommended_experiences,109.2,0.04827321613037948
72,231,small-group_toronto_ghosts_and_spirits_of_the_distillery_tour,cultural_&_theme_tours,24.5,0.04796108589474418
121,444,private_niagara_falls_full-day_tour_from_toronto,day_trips_&_excursions,700.0,0.04792979887304087
345,1389,victoria_city_sightseeing_tour_with_craigdarroch_castle,tours_&_sightseeing,47.25,0.04791043264755433
347,1391,60-minute_the_royal_carriage_tour,tours_&_sightseeing,215.0,0.047621059374084576
145,575,half-day_beer_cider_and_wine_tour,"food,_wine_&_nightlife",35.0,0.04745369686903597
8,13,whistler_helicopter_tour,"air,_helicopter_&_balloon_tours",187.95,0.04736826956451477
620,2624,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,luxury_&_special_occasions,45.0,0.04729919787623149
242,989,arctic_day:_yukon_wildlife_and_hot_springs_tour,outdoor_activities,145.95,0.0468507944909871
590,2461,"craft_vine,_orchard_&_stills",shore_excursions,140.0,0.04677779481925652
364,1527,peggy's_cove_and_halifax_tour_with_lobster_roll_lunch,tours_&_sightseeing,140.0,0.04671904232361668
720,3379,kicking_horse_river_whitewater_rafting,recommended_experiences,159.6,0.045896892580454915
399,1621,montreal_afternoon_tea_tour,tours_&_sightseeing,149.5,0.04586661923189929
757,3454,banff_day_trip_from_calgary,recommended_experiences,238.35,0.04561844670351721
105,412,vancouver_north_shore_day_trip_with_capilano_suspension_bridge_and_grouse_mountain,day_trips_&_excursions,170.0,0.045556430180341806
813,3595,quebec_shore_excursion:_small-group_food_walking_tour,recommended_experiences,53.0,0.04554549771544403
779,3494,beyond_the_bagel:_montreal_jewish_food_walking_tour,recommended_experiences,85.0,0.04550058692663582
289,1185,niagara_beach_horseback_ride,outdoor_activities,73.45,0.04524873476472763
524,2190,half-day_whitewater_rafting_in_revelstoke,water_sports,130.2,0.04520873015395423
794,3537,mountain_explorer_atv_tour,recommended_experiences,103.95,0.04508765703319467
642,2824,shore_excursion:_charlottetown_south_shore_and_confederation_bridge,private_&_custom_tours,410.0,0.04481611933875844
