,att_id,att_name,att_cat,att_price,score
554,2268,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",family_friendly,144.95,0.044612325420782015
374,1556,3_hour_montreal_city_bike_tour_with_wine_or_beer,tours_&_sightseeing,74.73,0.04447029460769407
802,3566,ile_d'orleans_food_tour,recommended_experiences,51.75,0.04441312344216461
672,3315,niagara_falls_platinum_tour_from_toronto_with_cruise_and_lunch,recommended_experiences,149.0,0.04409866682665538
707,3359,seaplane_flight_to_victoria_and_whale-watching_cruise,recommended_experiences,469.0,0.04406082133968653
112,421,discover_grizzly_bears_from_banff,day_trips_&_excursions,231.0,0.04398959559596442
737,3410,victoria_day_trip_from_seattle_with_butchart_gardens,recommended_experiences,271.28,0.04375070831361513
809,3586,canyon_sainte-anne_walking_tour,recommended_experiences,13.5,0.04327807307177531
136,546,small-group_niagara_falls_tour,day_trips_&_excursions,250.0,0.04325849397492777
821,3631,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,recommended_experiences,389.0,0.04316444538028551
273,1129,vancouver_full-day_sightseeing_and_photography_tour,outdoor_activities,249.0,0.043016535262941
457,1937,lynn_canyon_park_and_photography_tour,walking_&_biking_tours,99.0,0.042846496660782496
187,706,full-day_prince_edward_county_wine_tour_with_lunch,"food,_wine_&_nightlife",425.0,0.04250370281242971
138,553,half-day_canadian_side_sightseeing_tour_of_niagara_falls_with_cruise_&_lunch,day_trips_&_excursions,199.0,0.042416070768812306
431,1779,victoria_day_trip_from_seattle_with_butchart_gardens,transfers_&_ground_transport,271.29,0.04235640596733954
614,2608,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,luxury_&_special_occasions,83.99,0.04234614252671923
351,1403,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,tours_&_sightseeing,45.0,0.04220964636901764
617,2614,arctic_day:_yukon_wildlife_and_hot_springs_tour,luxury_&_special_occasions,145.95,0.04192450011257372
687,3331,montreal_tower_observatory_admission_plus_optional_ticket_to_botanical_garden,recommended_experiences,23.75,0.04189532153101759
676,3319,arctic_day:_evening_aurora_viewing,recommended_experiences,135.45,0.04182038574357495
453,1930,small-group_walking_tour_of_toronto's_kensington_market_and_chinatown,walking_&_biking_tours,53.0,0.041811333642366125
463,1950,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,walking_&_biking_tours,45.0,0.041770857673579034
680,3324,half-day_beer_cider_and_wine_tour,recommended_experiences,35.0,0.0414594876928045
395,1613,victoria_classic_adventure_course,tours_&_sightseeing,41.99,0.041417242864374704
174,627,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,"food,_wine_&_nightlife",45.0,0.04140360896053834
195,750,ile_d'orleans_food_tour,"food,_wine_&_nightlife",51.75,0.04136129317498821
18,50,ultimate_thousand_islands_helicopter_tour,"air,_helicopter_&_balloon_tours",522.0,0.041359493905151076
76,244,historical_chinatown_walking_tour,cultural_&_theme_tours,15.0,0.04135483100867171
200,791,sake_a_to_z_gastronomic_experience_in_distillery_district,"food,_wine_&_nightlife",90.0,0.04122780255816952
806,3577,treetop_adventure_course,recommended_experiences,40.95,0.041045873569988664
411,1680,granville_island_night_photography_tour,tours_&_sightseeing,103.95,0.040953340416702205
761,3461,victoria_whale_watching_tour_by_zodiac,recommended_experiences,114.45,0.04091774528412123
776,3488,squamish_elaho_white-water_rafting,recommended_experiences,173.24,0.040916356551908895
365,1529,victoria_in_one_day_sightseeing_tour,tours_&_sightseeing,240.45,0.040882900269669536
19,51,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,"air,_helicopter_&_balloon_tours",569.0,0.040598838643493645
175,665,full-day_niagara_winery_tour_from_toronto,"food,_wine_&_nightlife",99.0,0.040154342968233586
545,2255,medieval_times_dinner_and_tournament_toronto,family_friendly,68.99,0.04014747026429227
519,2175,squamish_cheakamus_white-water_rafting_from_whistler,water_sports,120.74,0.039866748691138
102,408,niagara_falls_day_trip_from_toronto,day_trips_&_excursions,169.0,0.039751727199070136
343,1370,lynn_canyon_park_and_photography_tour,tours_&_sightseeing,99.0,0.039747277173951795
628,2686,vancouver_full-day_sightseeing_and_photography_tour,luxury_&_special_occasions,249.0,0.03942877093421755
789,3527,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,recommended_experiences,157.49,0.03913024419222419
197,773,mornings_just_got_better-_niagara_on_the_lake,"food,_wine_&_nightlife",65.54,0.03902958644865903
573,2412,vancouver_full-day_sightseeing_and_photography_tour,family_friendly,249.0,0.039026717753651075
272,1126,small-group_capilano_suspension_bridge_and_vancouver_city_tour,outdoor_activities,200.0,0.03866518615716333
176,667,fraser_valley_wine_tour_from_vancouver,"food,_wine_&_nightlife",187.0,0.03860121831317863
741,3416,bike_tour_of_downtown_vancouver_and_stanley_park,recommended_experiences,68.25,0.03849533001617142
647,3157,60_minute_private_vacation_photography_session_with_local_photographer_in_prague,private_&_custom_tours,477.13,0.03847534038169906
383,1579,dune_buggy_4x4_tours,tours_&_sightseeing,197.77,0.03831812981322452
270,1109,half-day_yukon_snowshoeing_adventure,outdoor_activities,135.45,0.03785089238089613
227,964,grotto_canyon_icewalk,outdoor_activities,79.8,0.03753369884788814
333,1352,small-group_walking_tour_of_toronto's_kensington_market_and_chinatown,tours_&_sightseeing,53.0,0.03744820565461235
530,2220,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,water_sports,389.0,0.037275496023709706
412,1681,stanley_park_photography_tour_in_vancouver,tours_&_sightseeing,104.0,0.03721196405917852
376,1561,montreal's_underground_city_indoor_tour,tours_&_sightseeing,65.0,0.03717845202491604
645,3016,whistler_singletrack_mountain_bike_tour,private_&_custom_tours,139.0,0.03656768861160686
416,1703,small-group_niagara_falls_tour,tours_&_sightseeing,250.0,0.03634997189294699
733,3402,quebec_city_shore_excursion:_half-day_tour_to_montmorency_falls_and_ste-anne-de-beaupré,recommended_experiences,57.5,0.03626976500513637
739,3414,green_gables_shore_tour_from_charlottetown,recommended_experiences,73.6,0.03604047213912992
167,607,kelowna_or_west_kelowna_afternoon_sightseeing_wine_tour,"food,_wine_&_nightlife",98.95,0.03594958113634271
691,3338,jasper_evening_wildlife_tour,recommended_experiences,73.9,0.035783678320626774
49,152,vancouver_full-day_sightseeing_and_photography_tour,"cruises,_sailing_&_water_tours",249.0,0.03528696834152943
127,486,niagara_falls_small-group_tour_from_toronto,day_trips_&_excursions,254.25,0.03527422647006302
784,3511,full-day_prince_edward_county_wine_tour_with_lunch,recommended_experiences,425.0,0.03519025378650875
218,954,whale-watching_cruise_with_expert_naturalists,outdoor_activities,94.5,0.0344763643355198
220,956,winter_tour:_banff_and_its_wildlife,outdoor_activities,70.35,0.03444118480892938
510,2130,squamish_cheakamus_white-water_rafting,water_sports,120.74,0.03443057165107312
623,2672,full-day_niagara_winery_tour_from_toronto,luxury_&_special_occasions,99.0,0.03426204849027041
482,2036,"rabbis,_writers_and_radicals:_montreal_jewish_history_walking_tour",walking_&_biking_tours,24.0,0.03424463865395891
362,1521,whistler_odyssey_tour:_off-road_buggy_adventure,tours_&_sightseeing,229.0,0.03415117292137658
37,95,vancouver_harbor_sightseeing_cruise,"cruises,_sailing_&_water_tours",40.9,0.03404704841564633
785,3517,maligne_lake_cruise,recommended_experiences,82.95,0.033765997398719064
532,2227,vancouver_whale_watching_safari,water_sports,259.0,0.03374480149320096
192,727,niagara_falls_walking_food_tour,"food,_wine_&_nightlife",88.14,0.033628882900397394
10,15,7-minute_helicopter_tour_over_toronto,"air,_helicopter_&_balloon_tours",123.18,0.033183160680628626
585,2441,gulf_islands_kayak_and_seaplane_adventure,family_friendly,629.0,0.03313316632098477
118,431,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",day_trips_&_excursions,144.95,0.03313223881005464
245,997,1_hour_banff_horseback_riding_adventures,outdoor_activities,67.2,0.03312703359844128
512,2134,squamish_elaho_white-water_rafting,water_sports,173.24,0.03260903648324254
282,1155,ghost_canyon,outdoor_activities,259.0,0.03245655470000196
683,3327,whale-watching_cruise_with_expert_naturalists,recommended_experiences,94.5,0.032007745845498495
393,1605,jewish_neighborhood_food_tour,tours_&_sightseeing,95.44,0.03194921128958539
788,3526,shore_excursion:_charlottetown_south_shore_and_confederation_bridge,recommended_experiences,410.0,0.030608420748776118
293,1210,nanaimo_classic_adventure_course,outdoor_activities,41.99,0.030526891017507777
595,2468,quebec_city_shore_excursion:_half-day_tour_to_montmorency_falls_and_ste-anne-de-beaupré,shore_excursions,57.5,0.030131041516605134
599,2503,quebec_shore_excursion:_small-group_food_walking_tour,shore_excursions,53.0,0.02988564138428196
750,3427,luxury_coach_tour_of_niagara_falls_with_lunch_and_hornblower_cruise_from_toronto,recommended_experiences,215.0,0.029062685770967798
793,3535,rzr_off-roading_tours_from_whistler,recommended_experiences,198.45,0.028970537813477453
635,2704,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,luxury_&_special_occasions,134.47,0.028546300396073875
643,2922,120_minute_private_vacation_photography_session_with_local_photographer_in_santorini,private_&_custom_tours,886.09,0.02835917126464541
59,194,whale-watching_cruise_from_victoria_to_vancouver,"cruises,_sailing_&_water_tours",232.32,0.028117800483084283
798,3545,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,recommended_experiences,89.9,0.028008420082083287
435,1860,whale-watching_cruise_from_victoria_to_vancouver,transfers_&_ground_transport,232.32,0.02773369438559758
709,3361,5.5-hour_jasper_wildlife_and_waterfalls_tour_with_maligne_lake_cruise_from_jasper,recommended_experiences,144.59,0.02744169063030957
484,2041,ebike_tour,walking_&_biking_tours,79.0,0.026754040108748458
804,3572,whistler_exotic_car_driving_experience,recommended_experiences,887.25,0.02660725010023213
442,1914,niagara_falls_platinum_tour_from_toronto_with_cruise_and_lunch,walking_&_biking_tours,149.0,0.025974484911252444
808,3584,2-day_whistler_sea_to_sky_tour_from_vancouver,recommended_experiences,166.95,0.025795302977301825
284,1160,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,outdoor_activities,98.29,0.025791425677511925
775,3487,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,recommended_experiences,125.99,0.025692987878140196
34,89,1-hour_toronto_harbour_tour_with_live_narration,"cruises,_sailing_&_water_tours",21.24,0.025538422996581118
377,1564,southeast_edmonton_roots_and_resources_bus_tour,tours_&_sightseeing,26.25,0.025467430397682966
128,494,bc_winter_super_saver_2_day_city_hop_on_hop_off_tour_plus_whistler_day_trip,day_trips_&_excursions,231.0,0.025356863999099175
418,1716,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,tours_&_sightseeing,134.47,0.024345385453778474
132,512,seaplane_flight_to_vancouver_with_bus_tour_from_victoria,day_trips_&_excursions,439.0,0.024220531332178056
271,1125,dune_buggy_4x4_tours,outdoor_activities,197.77,0.024189649779733816
441,1913,niagara_falls_tour_day_trip_from_toronto,walking_&_biking_tours,89.0,0.0241106947782606
818,3616,half_day_guided_horseback_ride_at_birkenhead_lake,recommended_experiences,303.46,0.02380880264141692
186,705,calgary_food_walking_tour_-_calgary_farmers_market,"food,_wine_&_nightlife",69.29,0.023757049558861838
751,3429,full-day_niagara_winery_tour_from_toronto,recommended_experiences,99.0,0.023427519623646514
507,2126,river_of_golden_dreams_canoe_tour_in_whistler,water_sports,114.45,0.023149899890324167
692,3340,horse-drawn_sleigh_ride_in_banff,recommended_experiences,39.9,0.022705389009966884
771,3482,north_van_shipyards_district_food_tour,recommended_experiences,73.0,0.022666986002766818
589,2453,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,family_friendly,134.47,0.02252614118726166
641,2800,best_of_toronto_private_food_tour_with_sightseeing_and_black_car,private_&_custom_tours,225.0,0.022518285220367102
94,355,"rabbis,_writers_and_radicals:_montreal_jewish_history_walking_tour",cultural_&_theme_tours,24.0,0.022425564537548317
237,982,winter_wildlife_discovery_tour,outdoor_activities,72.45,0.022398626173648576
390,1596,seaplane_flight_to_vancouver_with_bus_tour_from_victoria,tours_&_sightseeing,439.0,0.021626952284875812
44,141,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,"cruises,_sailing_&_water_tours",125.99,0.021621392287660756
180,684,montreal_food_truck_tour_by_bike,"food,_wine_&_nightlife",159.83,0.021437664029642773
756,3449,victoria_craft_brewery_tour_and_tastings,recommended_experiences,79.0,0.021392859676515077
276,1143,rzr_off-roading_tours_from_whistler,outdoor_activities,198.45,0.02131623612328153
538,2246,niagara_falls_tour_day_trip_from_toronto,family_friendly,89.0,0.021285511690175184
433,1814,private_transport_from_vancouver_international_airport_(yvr)_to_north_or_west_vancouver,transfers_&_ground_transport,177.81,0.02115364295039279
717,3376,quebec_pub_crawl,recommended_experiences,28.0,0.020704423558264507
483,2037,quebec_city_bike_tour_along_saint_lawrence_river,walking_&_biking_tours,60.0,0.020558074497567417
161,598,quebec_pub_crawl,"food,_wine_&_nightlife",28.0,0.020170025211536217
375,1559,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,tours_&_sightseeing,125.99,0.02006766449708294
52,165,victoria_marine_wildlife_tour,"cruises,_sailing_&_water_tours",112.35,0.020055039198028517
493,2065,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,walking_&_biking_tours,134.47,0.019793323996393348
420,1722,30-minute_victoria_carriage_tour_including_james_bay,tours_&_sightseeing,115.0,0.019755194680943163
517,2154,victoria_marine_wildlife_tour,water_sports,112.35,0.019607041282043196
159,596,the_fraser_valley_winery_tour,"food,_wine_&_nightlife",149.96,0.018767304309769094
35,92,full-day_whale_watching_cruise_from_quebec,"cruises,_sailing_&_water_tours",159.8,0.0186351061262137
400,1636,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,tours_&_sightseeing,98.29,0.018405250671610283
778,3493,montreal's_underground_city_indoor_tour,recommended_experiences,65.0,0.018361373829412723
715,3373,northern_lights_and_arctic_circle_day_trip_from_fairbanks,recommended_experiences,299.91,0.018089050538287025
135,537,2-day_whistler_sea_to_sky_tour_from_vancouver,day_trips_&_excursions,166.95,0.017921546118997742
467,1995,north_van_shipyards_district_food_tour,walking_&_biking_tours,73.0,0.017706439608693152
25,75,whale-watching_cruise_with_expert_naturalists,"cruises,_sailing_&_water_tours",94.5,0.017547368949992617
15,40,seaplane_flight_to_vancouver_with_bus_tour_from_victoria,"air,_helicopter_&_balloon_tours",439.0,0.01740923571015752
619,2618,best_of_vancouver_-_4_hours,luxury_&_special_occasions,186.65,0.017214281022028915
117,430,winter_wildlife_discovery_tour,day_trips_&_excursions,72.45,0.017129274391864017
295,1224,half_day_guided_horseback_ride_at_birkenhead_lake,outdoor_activities,303.46,0.016965449606100833
422,1737,historical_tasting_old_quebec_walking_tour,tours_&_sightseeing,52.0,0.016833139918499187
162,599,niagara-on-the-lake_wine_tour_with_lunch,"food,_wine_&_nightlife",114.99,0.015920443821420428
639,2719,best_of_vancouver_-_4_hours,private_&_custom_tours,186.65,0.01557706711100772
124,479,full-day_niagara_winery_tour_from_toronto,day_trips_&_excursions,99.0,0.015399324592926821
149,581,toronto_distillery_district_walking_tour,"food,_wine_&_nightlife",23.73,0.015317500896445648
357,1510,full-day_niagara_winery_tour_from_toronto,tours_&_sightseeing,99.0,0.0147156831486648
559,2281,best_of_vancouver_-_4_hours,family_friendly,186.65,0.014696874443409499
241,988,3_hour_banff_horseback_riding_adventures,outdoor_activities,170.1,0.014467221723435623
770,3481,squamish_cheakamus_white-water_rafting,recommended_experiences,120.74,0.014289925221539702
258,1081,2_hour_banff_horseback_riding_adventure,outdoor_activities,124.95,0.014269712578974848
667,3309,niagara_falls_tour_day_trip_from_toronto,recommended_experiences,89.0,0.014266271158638457
719,3378,niagara-on-the-lake_wine_tour_with_lunch,recommended_experiences,114.99,0.013964019167827354
355,1508,luxury_coach_tour_of_niagara_falls_with_lunch_and_hornblower_cruise_from_toronto,tours_&_sightseeing,215.0,0.013918495106764798
344,1375,best_of_vancouver_-_4_hours,tours_&_sightseeing,186.65,0.013700317166822722
178,678,victoria_craft_brewery_tour_and_tastings,"food,_wine_&_nightlife",79.0,0.013310833533287544
605,2598,5-night_churchill_tour_and_polar_bear_adventure_from_winnipeg,multi-day_&_extended_tours,591.0,0.013304700810744047
824,3640,vancouver_whale_watching_safari,recommended_experiences,259.0,0.012918121350776985
290,1186,2-day_whistler_sea_to_sky_tour_from_vancouver,outdoor_activities,166.95,0.012369784998268022
822,3633,30-minute_victoria_carriage_tour_including_james_bay,recommended_experiences,115.0,0.012368837213874936
430,1775,private_transport_from_vancouver_international_airport_(yvr)_to_downtown_vancouver,transfers_&_ground_transport,122.66,0.011893515738193753
432,1780,shared_transfer:_jasper_to_edmonton_airport_or_edmonton_mall,transfers_&_ground_transport,93.45,0.011822563686221508
446,1920,toronto_distillery_district_walking_tour,walking_&_biking_tours,23.73,0.011201192183421808
604,2577,2-day_whistler_sea_to_sky_tour_from_vancouver,multi-day_&_extended_tours,166.95,0.010933922052937323
87,333,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,cultural_&_theme_tours,157.49,0.01070561244988413
226,962,horse-drawn_sleigh_ride_in_banff,outdoor_activities,39.9,0.01064500239820115
627,2682,best_of_toronto_private_food_tour_with_sightseeing_and_black_car,luxury_&_special_occasions,225.0,0.010486509533194795
371,1544,montreal_food_truck_tour_by_bike,tours_&_sightseeing,159.83,0.010324293953553557
248,1002,best_of_vancouver_-_4_hours,outdoor_activities,186.65,0.010210088468369582
12,26,helicopter_tour_over_montreal,"air,_helicopter_&_balloon_tours",179.0,0.01019158133087571
205,835,horse-drawn_sleigh_ride_in_banff,holiday_&_seasonal_tours,39.9,0.010040465472201634
465,1993,montreal_food_truck_tour_by_bike,walking_&_biking_tours,159.83,0.009675274515650738
724,3384,winter_wildlife_discovery_tour,recommended_experiences,72.45,0.009665011075030424
384,1580,best_of_toronto_private_food_tour_with_sightseeing_and_black_car,tours_&_sightseeing,225.0,0.009577518411470826
579,2427,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,family_friendly,98.29,0.009573767820824388
630,2693,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,luxury_&_special_occasions,98.29,0.009454448354610335
300,1262,whistler_glacier_ascent_hike,outdoor_activities,177.45,0.009137493034792051
56,174,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,"cruises,_sailing_&_water_tours",98.29,0.008532000721850837
767,3477,montreal_food_truck_tour_by_bike,recommended_experiences,159.83,0.008478965342763937
406,1670,2-day_whistler_sea_to_sky_tour_from_vancouver,tours_&_sightseeing,166.95,0.008366490704479628
296,1229,whistler_via_ferrata_tour,outdoor_activities,177.45,0.007848696323910425
513,2136,"kayak,_wine,_and_cheese_tour",water_sports,155.75,0.007818742282396322
803,3570,squamish_cheakamus_white-water_rafting_from_whistler,recommended_experiences,120.74,0.007556525312553051
69,221,small_group_excursion_of_quebec_city_montmorency_falls,cultural_&_theme_tours,35.0,0.00733539251538547
754,3436,marine_wildlife_tour_by_zodiac,recommended_experiences,110.25,0.007214043168693177
584,2440,kingston_discovery_sightseeing_cruise,family_friendly,39.55,0.007192041393022663
408,1673,kingston_discovery_sightseeing_cruise,tours_&_sightseeing,39.55,0.006882648074886113
259,1084,marine_wildlife_tour_by_zodiac,outdoor_activities,110.25,0.006843226326172628
518,2166,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,water_sports,98.29,0.00683677936495335
598,2494,best_of_toronto_private_food_tour_with_sightseeing_and_black_car,shore_excursions,225.0,0.006685848501628722
183,696,"kayak,_wine,_and_cheese_tour","food,_wine_&_nightlife",155.75,0.00666710568512802
511,2132,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,water_sports,125.99,0.006385309618437206
389,1595,grouse_mountain_&_capilano_suspension_bridge_park,tours_&_sightseeing,182.0,0.006357517234910539
96,364,kingston_discovery_sightseeing_cruise,cultural_&_theme_tours,39.55,0.005889413112040876
61,201,vancouver_whale_watching_safari,"cruises,_sailing_&_water_tours",259.0,0.004837699345305663
275,1142,victoria_marine_wildlife_tour,outdoor_activities,112.35,0.004625849259988015
221,957,callaghan_valley_winter_snowmobile_tour,outdoor_activities,208.95,0.00422456900519665
509,2128,newfoundland_puffin_and_whale_watch_cruise,water_sports,72.0,0.003782863465275583
16,41,vancouver_to_victoria_seaplane_flight,"air,_helicopter_&_balloon_tours",218.0,0.0030329480706178906
694,3342,toronto_distillery_district_walking_tour,recommended_experiences,23.73,0.00250990539732655
405,1668,niagara_falls_and_niagara-on-the-lake_day_tour_from_toronto,tours_&_sightseeing,198.0,0.0
